Event,GameNo,White,Black,WhiteElo,BlackElo,WhiteRD,BlackRD,TimeControl,Date,Time,ECO,PlyCount,Result,Moves,White_Move_1,Black_Move_1,White_Move_2,Black_Move_2,White_Move_3,Black_Move_3,White_Move_4,Black_Move_4,White_Move_5,Black_Move_5,White_Move_6,Black_Move_6,White_Move_7,Black_Move_7,White_Move_8,Black_Move_8,White_Move_9,Black_Move_9,White_Move_10,Black_Move_10,White_Move_11,Black_Move_11,White_Move_12,Black_Move_12,White_Move_13,Black_Move_13,White_Move_14,Black_Move_14,White_Move_15,Black_Move_15,White_Move_16,Black_Move_16,White_Move_17,Black_Move_17,White_Move_18,Black_Move_18,White_Move_19,Black_Move_19,White_Move_20,Black_Move_20,White_Move_21,Black_Move_21,White_Move_22,Black_Move_22,White_Move_23,Black_Move_23,White_Move_24,Black_Move_24,White_Move_25,Black_Move_25,White_Move_26,Black_Move_26,White_Move_27,Black_Move_27,White_Move_28,Black_Move_28,White_Move_29,Black_Move_29,White_Move_30,Black_Move_30,White_Move_31,Black_Move_31,White_Move_32,Black_Move_32,White_Move_33,Black_Move_33,White_Move_34,Black_Move_34,White_Move_35,Black_Move_35,White_Move_36,Black_Move_36,White_Move_37,Black_Move_37,White_Move_38,Black_Move_38,White_Move_39,Black_Move_39,White_Move_40,Black_Move_40,White_Move_41,Black_Move_41,White_Move_42,Black_Move_42,White_Move_43,Black_Move_43,White_Move_44,Black_Move_44,White_Move_45,Black_Move_45,White_Move_46,Black_Move_46,White_Move_47,Black_Move_47,White_Move_48,Black_Move_48,White_Move_49,Black_Move_49,White_Move_50,Black_Move_50,White_Move_51,Black_Move_51,White_Move_52,Black_Move_52,White_Move_53,Black_Move_53,White_Move_54,Black_Move_54,White_Move_55,Black_Move_55,White_Move_56,Black_Move_56,White_Move_57,Black_Move_57,White_Move_58,Black_Move_58,White_Move_59,Black_Move_59,White_Move_60,Black_Move_60,White_Move_61,Black_Move_61,White_Move_62,Black_Move_62,White_Move_63,Black_Move_63,White_Move_64,Black_Move_64,White_Move_65,Black_Move_65,White_Move_66,Black_Move_66,White_Move_67,Black_Move_67,White_Move_68,Black_Move_68,White_Move_69,Black_Move_69,White_Move_70,Black_Move_70,White_Move_71,Black_Move_71,White_Move_72,Black_Move_72,White_Move_73,Black_Move_73,White_Move_74,Black_Move_74,White_Move_75,Black_Move_75,White_Move_76,Black_Move_76,White_Move_77,Black_Move_77,White_Move_78,Black_Move_78,White_Move_79,Black_Move_79,White_Move_80,Black_Move_80,White_Move_81,Black_Move_81,White_Move_82,Black_Move_82,White_Move_83,Black_Move_83,White_Move_84,Black_Move_84,White_Move_85,Black_Move_85,White_Move_86,Black_Move_86,White_Move_87,Black_Move_87,White_Move_88,Black_Move_88,White_Move_89,Black_Move_89,White_Move_90,Black_Move_90,White_Move_91,Black_Move_91,White_Move_92,Black_Move_92,White_Move_93,Black_Move_93,White_Move_94,Black_Move_94,White_Move_95,Black_Move_95,White_Move_96,Black_Move_96,White_Move_97,Black_Move_97,White_Move_98,Black_Move_98,White_Move_99,Black_Move_99,White_Move_100,Black_Move_100,White_Move_101,Black_Move_101,White_Move_102,Black_Move_102,White_Move_103,Black_Move_103,White_Move_104,Black_Move_104,White_Move_105,Black_Move_105,White_Move_106,Black_Move_106,White_Move_107,Black_Move_107,White_Move_108,Black_Move_108,White_Move_109,Black_Move_109,White_Move_110,Black_Move_110,White_Move_111,Black_Move_111,White_Move_112,Black_Move_112,White_Move_113,Black_Move_113,White_Move_114,Black_Move_114,White_Move_115,Black_Move_115,White_Move_116,Black_Move_116,White_Move_117,Black_Move_117,White_Move_118,Black_Move_118,White_Move_119,Black_Move_119,White_Move_120,Black_Move_120,White_Move_121,Black_Move_121,White_Move_122,Black_Move_122,White_Move_123,Black_Move_123,White_Move_124,Black_Move_124,White_Move_125,Black_Move_125,White_Move_126,Black_Move_126,White_Move_127,Black_Move_127,White_Move_128,Black_Move_128,White_Move_129,Black_Move_129,White_Move_130,Black_Move_130,White_Move_131,Black_Move_131,White_Move_132,Black_Move_132,White_Move_133,Black_Move_133,White_Move_134,Black_Move_134,White_Move_135,Black_Move_135,White_Move_136,Black_Move_136,White_Move_137,Black_Move_137,White_Move_138,Black_Move_138,White_Move_139,Black_Move_139,White_Move_140,Black_Move_140,White_Move_141,Black_Move_141,White_Move_142,Black_Move_142,White_Move_143,Black_Move_143,White_Move_144,Black_Move_144,White_Move_145,Black_Move_145,White_Move_146,Black_Move_146,White_Move_147,Black_Move_147,White_Move_148,Black_Move_148,White_Move_149,Black_Move_149,White_Move_150,Black_Move_150,White_Move_151,Black_Move_151,White_Move_152,Black_Move_152,White_Move_153,Black_Move_153,White_Move_154,Black_Move_154,White_Move_155,Black_Move_155,White_Move_156,Black_Move_156,White_Move_157,Black_Move_157,White_Move_158,Black_Move_158
FICS rated standard game,513156809,blore,YurijNone,2031,2195,21.6,68.7,900+0,2022.12.21,10:00:00,A45,141,1/2-1/2,d4 Nf6 c3 b6 Nf3 Bb7 g3 g6 Bg2 Bg7 O-O O-O Nbd2 d6 Re1 Re8 e4 Nbd7 e5 dxe5 Nxe5 Bxg2 Nxd7 Nxd7 Kxg2 c5 dxc5 Nxc5 Nb3 Nd3 Rf1 Qd5+ Qf3 Rad8 Qxd5 Rxd5 Rb1 a5 Be3 a4 Nd4 e5 Nf3 b5 a3 f5 Rfd1 f4 Bb6 Re6 Ba5 h6 Nd4 exd4 Rxd3 fxg3 hxg3 Re2 Kf1 Rc2 b3 Rf5 f4 axb3 Rxb3 g5 cxd4 gxf4 Rf3 Bxd4 Rxf4 Rh5 Rh4 Rf5+ Rf4 Rh5 Rh4 Rf2+ Ke1 Rxh4 gxh4 Rf5 Ke2 Kf7 Rf3 Kg6 Rxf5 Kxf5 Kf3 h5 Bb4 Bf6 Kg3 Ke4 Bf8 Be5+ Kh3 Kd5 Be7 Kc4 Kg2 Kb3 Kf3 Bb2 Kf4 Bc1+ Kf5 Bxa3 Bf6 Bb2 Be7 Ba3 Bf6 Bc5 Kg5 Kc4 Kxh5 b4 Kg5 Be3+ Kf5 Bd4 Be7 Bc5 Bf6 b3 Bb2 Kd3 h5 Kc2 Be5 Bd6 Bd4 Kd3 Bb2 Kc2 Bd4 Bc5 Be5 Bd6 Bd4,d4,Nf6,c3,b6,Nf3,Bb7,g3,g6,Bg2,Bg7,O-O,O-O,Nbd2,d6,Re1,Re8,e4,Nbd7,e5,dxe5,Nxe5,Bxg2,Nxd7,Nxd7,Kxg2,c5,dxc5,Nxc5,Nb3,Nd3,Rf1,Qd5+,Qf3,Rad8,Qxd5,Rxd5,Rb1,a5,Be3,a4,Nd4,e5,Nf3,b5,a3,f5,Rfd1,f4,Bb6,Re6,Ba5,h6,Nd4,exd4,Rxd3,fxg3,hxg3,Re2,Kf1,Rc2,b3,Rf5,f4,axb3,Rxb3,g5,cxd4,gxf4,Rf3,Bxd4,Rxf4,Rh5,Rh4,Rf5+,Rf4,Rh5,Rh4,Rf2+,Ke1,Rxh4,gxh4,Rf5,Ke2,Kf7,Rf3,Kg6,Rxf5,Kxf5,Kf3,h5,Bb4,Bf6,Kg3,Ke4,Bf8,Be5+,Kh3,Kd5,Be7,Kc4,Kg2,Kb3,Kf3,Bb2,Kf4,Bc1+,Kf5,Bxa3,Bf6,Bb2,Be7,Ba3,Bf6,Bc5,Kg5,Kc4,Kxh5,b4,Kg5,Be3+,Kf5,Bd4,Be7,Bc5,Bf6,b3,Bb2,Kd3,h5,Kc2,Be5,Bd6,Bd4,Kd3,Bb2,Kc2,Bd4,Bc5,Be5,Bd6,Bd4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,513156769,dapuntos,kkour,2207,1836,58.1,42.3,900+0,2022.12.21,10:06:00,C50,100,0-1,e4 e5 Nf3 Nc6 Bc4 Bc5 O-O d6 c3 Nf6 d4 Bb6 h3 O-O Be3 Na5 Bd3 exd4 cxd4 Nc6 Nc3 Ne7 Qc2 Ng6 Rfd1 a6 Rac1 Qe7 e5 dxe5 dxe5 Nxe5 Bxb6 Nxf3+ gxf3 cxb6 Re1 Qd6 Ne4 Nxe4 Bxe4 Qh6 Bf5 Bxf5 Qxf5 Qg6+ Qg4 f5 Qxg6 hxg6 Re7 Rf7 Rcc7 Rxe7 Rxe7 Rb8 Re6 b5 Rxg6 Kf7 Rb6 g5 Kf1 f4 b4 Kg7 Ke2 Re8+ Kd3 Re7 Kd4 Kf7 a3 Kg7 Kd5 Kf7 Rh6 Re2 Rh7+ Kg6 Rxb7 Rxf2 Rb6+ Kh5 Rxa6 Rxf3 a4 bxa4 Rxa4 Rxh3 b5 Rb3 Kc5 f3 Rb4 Rxb4 Kxb4 f2 b6 f1=Q,e4,e5,Nf3,Nc6,Bc4,Bc5,O-O,d6,c3,Nf6,d4,Bb6,h3,O-O,Be3,Na5,Bd3,exd4,cxd4,Nc6,Nc3,Ne7,Qc2,Ng6,Rfd1,a6,Rac1,Qe7,e5,dxe5,dxe5,Nxe5,Bxb6,Nxf3+,gxf3,cxb6,Re1,Qd6,Ne4,Nxe4,Bxe4,Qh6,Bf5,Bxf5,Qxf5,Qg6+,Qg4,f5,Qxg6,hxg6,Re7,Rf7,Rcc7,Rxe7,Rxe7,Rb8,Re6,b5,Rxg6,Kf7,Rb6,g5,Kf1,f4,b4,Kg7,Ke2,Re8+,Kd3,Re7,Kd4,Kf7,a3,Kg7,Kd5,Kf7,Rh6,Re2,Rh7+,Kg6,Rxb7,Rxf2,Rb6+,Kh5,Rxa6,Rxf3,a4,bxa4,Rxa4,Rxh3,b5,Rb3,Kc5,f3,Rb4,Rxb4,Kxb4,f2,b6,f1=Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,513156758,leolie,Mohamanno,1830,1789,68.0,59.3,900+0,2022.12.21,10:03:00,B01,41,1-0,e4 d5 exd5 Qxd5 d4 e5 Be3 Nc6 c4 Qa5+ Bd2 Bb4 d5 Nd4 Nc3 Bf5 Rc1 Bxc3 Rxc3 Qxa2 Bc1 Qa5 Bd3 Ne7 Ne2 O-O O-O Bg4 f3 Bh5 Nxd4 exd4 Ra3 Qc5 Bd2 c6 b4 Qd6 dxc6 Nxc6 c5,e4,d5,exd5,Qxd5,d4,e5,Be3,Nc6,c4,Qa5+,Bd2,Bb4,d5,Nd4,Nc3,Bf5,Rc1,Bxc3,Rxc3,Qxa2,Bc1,Qa5,Bd3,Ne7,Ne2,O-O,O-O,Bg4,f3,Bh5,Nxd4,exd4,Ra3,Qc5,Bd2,c6,b4,Qd6,dxc6,Nxc6,c5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,513156754,johanboel,rodnojo,1995,1995,79.1,29.7,900+0,2022.12.21,10:07:00,A05,79,0-1,Nf3 Nf6 c4 Nc6 d3 e5 Nbd2 a6 a3 Bc5 b4 Ba7 Bb2 d6 g3 Qe7 Bg2 Ng4 O-O h5 h3 Nh6 Ne4 f5 Nc3 Be6 Bc1 f4 gxf4 exf4 Bxf4 Qf7 Bg3 Nf5 Bh2 h4 Ng5 Qg6 Nxe6 Qxe6 Nd5 O-O-O b5 axb5 cxb5 Ncd4 e3 Nxb5 Qb3 Qd7 a4 c6 axb5 cxd5 Rxa7 Ng3 Rc1+ Kb8 Qa3 Ne2+ Kh1 Nxc1 Ra8+ Kc7 Qc3+ Kb6 Rxd8 Rxd8 Qxc1 Qxb5 Qc2 Rd7 Bf4 Rc7 Qd2 Qb1+ Kh2 Rc2 Qxc2,Nf3,Nf6,c4,Nc6,d3,e5,Nbd2,a6,a3,Bc5,b4,Ba7,Bb2,d6,g3,Qe7,Bg2,Ng4,O-O,h5,h3,Nh6,Ne4,f5,Nc3,Be6,Bc1,f4,gxf4,exf4,Bxf4,Qf7,Bg3,Nf5,Bh2,h4,Ng5,Qg6,Nxe6,Qxe6,Nd5,O-O-O,b5,axb5,cxb5,Ncd4,e3,Nxb5,Qb3,Qd7,a4,c6,axb5,cxd5,Rxa7,Ng3,Rc1+,Kb8,Qa3,Ne2+,Kh1,Nxc1,Ra8+,Kc7,Qc3+,Kb6,Rxd8,Rxd8,Qxc1,Qxb5,Qc2,Rd7,Bf4,Rc7,Qd2,Qb1+,Kh2,Rc2,Qxc2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,513156753,koadjao,leibek,1666,1865,69.4,28.5,900+0,2022.12.21,10:14:00,B21,46,0-1,e4 c5 f4 e6 c4 d6 Nc3 Nc6 Nf3 a6 d3 Be7 g3 f5 Be3 Nf6 Be2 O-O Qd2 d5 e5 d4 exf6 dxe3 Qxe3 Bxf6 Ne5 Nd4 O-O-O b5 Bf3 Nxf3 Qxf3 Bd7 Rhe1 Rb8 Rd2 Bxe5 Rxe5 Qa5 Rxc5 Rfc8 Rxc8+ Rxc8 b3 Qxc3+,e4,c5,f4,e6,c4,d6,Nc3,Nc6,Nf3,a6,d3,Be7,g3,f5,Be3,Nf6,Be2,O-O,Qd2,d5,e5,d4,exf6,dxe3,Qxe3,Bxf6,Ne5,Nd4,O-O-O,b5,Bf3,Nxf3,Qxf3,Bd7,Rhe1,Rb8,Rd2,Bxe5,Rxe5,Qa5,Rxc5,Rfc8,Rxc8+,Rxc8,b3,Qxc3+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,513156742,mcstorytaller,kunde,1946,2084,27.5,31.2,900+0,2022.12.21,10:09:00,C47,74,0-1,e4 e5 Nc3 Nf6 Nf3 Nc6 d4 d6 dxe5 Nxe5 Nxe5 dxe5 Qxd8+ Kxd8 Bg5 Bd6 Nb5 Be6 Nxd6 cxd6 O-O-O Kc7 Bxf6 gxf6 b3 f5 exf5 Bxf5 f3 Be6 c4 f5 Bd3 Rhg8 g3 h5 Rhe1 a5 Bf1 a4 Kb2 a3+ Kc3 Rh8 Bg2 h4 Rh1 h3 Bf1 Bd7 Be2 Bc6 Rhg1 Raf8 g4 fxg4 fxg4 Rf2 Rde1 Rxh2 g5 Rg2 g6 Rxg1 Rxg1 h2 g7 Rg8 Rf1 Rxg7 Bf3 Bxf3 Rxf3 h1=Q,e4,e5,Nc3,Nf6,Nf3,Nc6,d4,d6,dxe5,Nxe5,Nxe5,dxe5,Qxd8+,Kxd8,Bg5,Bd6,Nb5,Be6,Nxd6,cxd6,O-O-O,Kc7,Bxf6,gxf6,b3,f5,exf5,Bxf5,f3,Be6,c4,f5,Bd3,Rhg8,g3,h5,Rhe1,a5,Bf1,a4,Kb2,a3+,Kc3,Rh8,Bg2,h4,Rh1,h3,Bf1,Bd7,Be2,Bc6,Rhg1,Raf8,g4,fxg4,fxg4,Rf2,Rde1,Rxh2,g5,Rg2,g6,Rxg1,Rxg1,h2,g7,Rg8,Rf1,Rxg7,Bf3,Bxf3,Rxf3,h1=Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,513156719,leibek,ahmatrifai,1874,1813,28.5,40.0,900+0,2022.12.21,09:58:00,C00,56,0-1,e4 e6 g3 d5 Bg2 Nf6 Nc3 Bb4 exd5 exd5 Nge2 O-O O-O c6 d4 Bf5 h3 h6 Kh2 Bd6 Nf4 Nbd7 Be3 Re8 Kh1 Nb6 b3 Qd7 Kh2 a5 a3 a4 Nxa4 Nxa4 bxa4 Rxa4 c3 Rxa3 Rxa3 Bxa3 Nh5 Nxh5 Qxh5 Bg6 Qd1 b5 Qb3 Bd6 h4 Qg4 Bh3 Qxh4 Kg2 Be4+ Kh2 Bf5,e4,e6,g3,d5,Bg2,Nf6,Nc3,Bb4,exd5,exd5,Nge2,O-O,O-O,c6,d4,Bf5,h3,h6,Kh2,Bd6,Nf4,Nbd7,Be3,Re8,Kh1,Nb6,b3,Qd7,Kh2,a5,a3,a4,Nxa4,Nxa4,bxa4,Rxa4,c3,Rxa3,Rxa3,Bxa3,Nh5,Nxh5,Qxh5,Bg6,Qd1,b5,Qb3,Bd6,h4,Qg4,Bh3,Qxh4,Kg2,Be4+,Kh2,Bf5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS unrated standard game,513156717,basvas,Bisera,1493,1630,257.7,268.5,3600+1,2022.12.21,10:09:00,B06,21,1-0,e4 g6 Nf3 Bg7 c3 Nf6 e5 Nh5 d4 O-O g4 d6 gxh5 dxe5 h6 Bf6 dxe5 Qxd1+ Kxd1 Bg5 Bxg5,e4,g6,Nf3,Bg7,c3,Nf6,e5,Nh5,d4,O-O,g4,d6,gxh5,dxe5,h6,Bf6,dxe5,Qxd1+,Kxd1,Bg5,Bxg5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,513156706,LIDOVE,koadjao,1567,1685,43.3,70.5,1200+0,2022.12.21,10:02:00,D00,41,1-0,d4 d5 Bf4 f6 e3 Nc6 h3 e5 dxe5 fxe5 Bg3 Nf6 Nd2 Bb4 a3 Ba5 c4 Ne4 b4 Nxg3 fxg3 dxc4 bxa5 c3 Nc4 Qxd1+ Rxd1 Be6 Rc1 Bxc4 Bxc4 Nxa5 Rxc3 O-O-O Nf3 e4 Nd4 c5 Be6+ Kb8 Rxc5,d4,d5,Bf4,f6,e3,Nc6,h3,e5,dxe5,fxe5,Bg3,Nf6,Nd2,Bb4,a3,Ba5,c4,Ne4,b4,Nxg3,fxg3,dxc4,bxa5,c3,Nc4,Qxd1+,Rxd1,Be6,Rc1,Bxc4,Bxc4,Nxa5,Rxc3,O-O-O,Nf3,e4,Nd4,c5,Be6+,Kb8,Rxc5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,513156699,BestMatz,burlon,1604,1853,51.8,25.0,900+0,2022.12.21,10:07:00,C41,34,0-1,e4 e5 Nf3 d6 Bc4 Be7 d3 Nc6 a3 a6 Be3 Na5 Ba2 c5 c4 Nf6 h3 Nc6 Nc3 O-O Rc1 Kh8 O-O Ne8 Nd5 f5 Nxe7 Qxe7 exf5 Bxf5 Bb1 Rc8 Nh2 Nf6,e4,e5,Nf3,d6,Bc4,Be7,d3,Nc6,a3,a6,Be3,Na5,Ba2,c5,c4,Nf6,h3,Nc6,Nc3,O-O,Rc1,Kh8,O-O,Ne8,Nd5,f5,Nxe7,Qxe7,exf5,Bxf5,Bb1,Rc8,Nh2,Nf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS unrated standard game,513156693,Bisera,basvas,1630,1493,268.5,257.7,3600+1,2022.12.21,10:03:00,A07,24,0-1,g3 d5 Nf3 c6 h4 h5 Bh3 g6 Bxc8 Qxc8 O-O Qh3 b3 Bg7 Nc3 Bxc3 dxc3 Nf6 c4 Ng4 Bb2 O-O Ng5 Qh2#,g3,d5,Nf3,c6,h4,h5,Bh3,g6,Bxc8,Qxc8,O-O,Qh3,b3,Bg7,Nc3,Bxc3,dxc3,Nf6,c4,Ng4,Bb2,O-O,Ng5,Qh2#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,513156646,Slek,GreenArtifex,2092,1875,49.0,34.2,900+0,2022.12.21,09:56:00,C12,23,1-0,e4 e6 d4 d5 Nc3 Nf6 Bg5 Bb4 e5 h6 exf6 hxg5 fxg7 Rg8 Qh5 Qf6 Nf3 Qxg7 Bd3 g4 Ne5 Rh8 Qxg4,e4,e6,d4,d5,Nc3,Nf6,Bg5,Bb4,e5,h6,exf6,hxg5,fxg7,Rg8,Qh5,Qf6,Nf3,Qxg7,Bd3,g4,Ne5,Rh8,Qxg4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,513156619,kunde,leibek,2088,1870,31.3,28.6,900+0,2022.12.21,09:44:00,B21,112,1/2-1/2,e4 c5 f4 e6 Nf3 d6 Be2 Be7 O-O Nf6 d3 O-O Na3 a6 c3 Nc6 Nc2 b5 a3 Bb7 Ne3 d5 e5 Nd7 Ng4 f5 Nf2 d4 c4 Re8 Nh3 Nf8 Qe1 Qd7 b3 b4 a4 a5 Qg3 Bd8 Bd2 Qf7 Nfg5 Qg6 Qf2 Rb8 Bf3 h6 Qe2 hxg5 Bh5 Qh6 Bxe8 g4 Nf2 Ne7 Bb5 Neg6 g3 Bh4 Nxg4 fxg4 f5 Bg5 Bxg5 Qxg5 fxg6 Nxg6 Bd7 Nxe5 Bxe6+ Kh8 Bd5 Nf3+ Bxf3 Bxf3 Qf2 Re8 Rae1 Re3 Rxe3 dxe3 Qb2 e2 Rxf3 gxf3 Kf2 Qh5 Qd2 Qxh2+ Kxf3 e1=Q Qxe1 Qc2 Qe8+ Kh7 Qe4+ Kh8 Qe8+ Kh7 Qh5+ Kg8 Qd5+ Kh8 Ke4 Qxb3 Qxc5 Qxa4 Qf8+ Kh7 Qf5+ Kh8,e4,c5,f4,e6,Nf3,d6,Be2,Be7,O-O,Nf6,d3,O-O,Na3,a6,c3,Nc6,Nc2,b5,a3,Bb7,Ne3,d5,e5,Nd7,Ng4,f5,Nf2,d4,c4,Re8,Nh3,Nf8,Qe1,Qd7,b3,b4,a4,a5,Qg3,Bd8,Bd2,Qf7,Nfg5,Qg6,Qf2,Rb8,Bf3,h6,Qe2,hxg5,Bh5,Qh6,Bxe8,g4,Nf2,Ne7,Bb5,Neg6,g3,Bh4,Nxg4,fxg4,f5,Bg5,Bxg5,Qxg5,fxg6,Nxg6,Bd7,Nxe5,Bxe6+,Kh8,Bd5,Nf3+,Bxf3,Bxf3,Qf2,Re8,Rae1,Re3,Rxe3,dxe3,Qb2,e2,Rxf3,gxf3,Kf2,Qh5,Qd2,Qxh2+,Kxf3,e1=Q,Qxe1,Qc2,Qe8+,Kh7,Qe4+,Kh8,Qe8+,Kh7,Qh5+,Kg8,Qd5+,Kh8,Ke4,Qxb3,Qxc5,Qxa4,Qf8+,Kh7,Qf5+,Kh8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
