Event,GameNo,White,Black,WhiteElo,BlackElo,WhiteRD,BlackRD,TimeControl,Date,Time,ECO,PlyCount,Result,Moves,White_Move_1,Black_Move_1,White_Move_2,Black_Move_2,White_Move_3,Black_Move_3,White_Move_4,Black_Move_4,White_Move_5,Black_Move_5,White_Move_6,Black_Move_6,White_Move_7,Black_Move_7,White_Move_8,Black_Move_8,White_Move_9,Black_Move_9,White_Move_10,Black_Move_10,White_Move_11,Black_Move_11,White_Move_12,Black_Move_12,White_Move_13,Black_Move_13,White_Move_14,Black_Move_14,White_Move_15,Black_Move_15,White_Move_16,Black_Move_16,White_Move_17,Black_Move_17,White_Move_18,Black_Move_18,White_Move_19,Black_Move_19,White_Move_20,Black_Move_20,White_Move_21,Black_Move_21,White_Move_22,Black_Move_22,White_Move_23,Black_Move_23,White_Move_24,Black_Move_24,White_Move_25,Black_Move_25,White_Move_26,Black_Move_26,White_Move_27,Black_Move_27,White_Move_28,Black_Move_28,White_Move_29,Black_Move_29,White_Move_30,Black_Move_30,White_Move_31,Black_Move_31,White_Move_32,Black_Move_32,White_Move_33,Black_Move_33,White_Move_34,Black_Move_34,White_Move_35,Black_Move_35,White_Move_36,Black_Move_36,White_Move_37,Black_Move_37,White_Move_38,Black_Move_38,White_Move_39,Black_Move_39,White_Move_40,Black_Move_40,White_Move_41,Black_Move_41,White_Move_42,Black_Move_42,White_Move_43,Black_Move_43,White_Move_44,Black_Move_44,White_Move_45,Black_Move_45,White_Move_46,Black_Move_46,White_Move_47,Black_Move_47,White_Move_48,Black_Move_48,White_Move_49,Black_Move_49,White_Move_50,Black_Move_50,White_Move_51,Black_Move_51,White_Move_52,Black_Move_52,White_Move_53,Black_Move_53,White_Move_54,Black_Move_54,White_Move_55,Black_Move_55,White_Move_56,Black_Move_56,White_Move_57,Black_Move_57,White_Move_58,Black_Move_58,White_Move_59,Black_Move_59,White_Move_60,Black_Move_60,White_Move_61,Black_Move_61,White_Move_62,Black_Move_62,White_Move_63,Black_Move_63,White_Move_64,Black_Move_64,White_Move_65,Black_Move_65,White_Move_66,Black_Move_66,White_Move_67,Black_Move_67,White_Move_68,Black_Move_68,White_Move_69,Black_Move_69,White_Move_70,Black_Move_70,White_Move_71,Black_Move_71,White_Move_72,Black_Move_72,White_Move_73,Black_Move_73,White_Move_74,Black_Move_74,White_Move_75,Black_Move_75,White_Move_76,Black_Move_76,White_Move_77,Black_Move_77,White_Move_78,Black_Move_78,White_Move_79,Black_Move_79,White_Move_80,Black_Move_80,White_Move_81,Black_Move_81,White_Move_82,Black_Move_82,White_Move_83,Black_Move_83,White_Move_84,Black_Move_84,White_Move_85,Black_Move_85,White_Move_86,Black_Move_86,White_Move_87,Black_Move_87,White_Move_88,Black_Move_88,White_Move_89,Black_Move_89,White_Move_90,Black_Move_90,White_Move_91,Black_Move_91,White_Move_92,Black_Move_92,White_Move_93,Black_Move_93,White_Move_94,Black_Move_94,White_Move_95,Black_Move_95,White_Move_96,Black_Move_96,White_Move_97,Black_Move_97,White_Move_98,Black_Move_98,White_Move_99,Black_Move_99,White_Move_100,Black_Move_100,White_Move_101,Black_Move_101,White_Move_102,Black_Move_102,White_Move_103,Black_Move_103,White_Move_104,Black_Move_104,White_Move_105,Black_Move_105,White_Move_106,Black_Move_106,White_Move_107,Black_Move_107,White_Move_108,Black_Move_108,White_Move_109,Black_Move_109,White_Move_110,Black_Move_110,White_Move_111,Black_Move_111,White_Move_112,Black_Move_112,White_Move_113,Black_Move_113,White_Move_114,Black_Move_114,White_Move_115,Black_Move_115,White_Move_116,Black_Move_116,White_Move_117,Black_Move_117,White_Move_118,Black_Move_118,White_Move_119,Black_Move_119,White_Move_120,Black_Move_120,White_Move_121,Black_Move_121,White_Move_122,Black_Move_122,White_Move_123,Black_Move_123,White_Move_124,Black_Move_124,White_Move_125,Black_Move_125,White_Move_126,Black_Move_126,White_Move_127,Black_Move_127,White_Move_128,Black_Move_128,White_Move_129,Black_Move_129,White_Move_130,Black_Move_130,White_Move_131,Black_Move_131,White_Move_132,Black_Move_132,White_Move_133,Black_Move_133,White_Move_134,Black_Move_134,White_Move_135,Black_Move_135,White_Move_136,Black_Move_136,White_Move_137,Black_Move_137,White_Move_138,Black_Move_138,White_Move_139,Black_Move_139,White_Move_140,Black_Move_140,White_Move_141,Black_Move_141,White_Move_142,Black_Move_142,White_Move_143,Black_Move_143,White_Move_144,Black_Move_144,White_Move_145,Black_Move_145,White_Move_146,Black_Move_146,White_Move_147,Black_Move_147,White_Move_148,Black_Move_148,White_Move_149,Black_Move_149,White_Move_150,Black_Move_150,White_Move_151,Black_Move_151,White_Move_152,Black_Move_152,White_Move_153,Black_Move_153,White_Move_154,Black_Move_154,White_Move_155,Black_Move_155
FICS rated standard game,493564497,jatapia,LordRudman,1787,1518,0.0,0.0,1200+5,2021.12.25,21:56:00,E40,40,0-1,d4 Nf6 c4 e6 Nc3 Bb4 e3 Bxc3+ bxc3 O-O Qc2 d6 e4 c6 Bg5 h6 Bh4 Nbd7 e5 g5 exf6 gxh4 Qe4 Qxf6 Nf3 d5 cxd5 cxd5 Qxh4 Qxh4 Nxh4 e5 Nf5 exd4 cxd4 Nf6 Nxh6+ Kg7 Nf5+ Bxf5,d4,Nf6,c4,e6,Nc3,Bb4,e3,Bxc3+,bxc3,O-O,Qc2,d6,e4,c6,Bg5,h6,Bh4,Nbd7,e5,g5,exf6,gxh4,Qe4,Qxf6,Nf3,d5,cxd5,cxd5,Qxh4,Qxh4,Nxh4,e5,Nf5,exd4,cxd4,Nf6,Nxh6+,Kg7,Nf5+,Bxf5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,493564484,sailingsoul,mmschess,1513,1500,0.0,0.0,900+0,2021.12.25,21:37:00,A04,80,0-1,Nf3 e6 e4 c5 Bc4 a6 d4 d5 Be2 dxe4 Nfd2 Qxd4 c3 Qe5 Nc4 Qf6 Nb6 Nd7 Nxa8 e5 Nc7+ Kd8 Nd5 Qg6 g3 Ngf6 Nb6 Be7 Nxd7 Bxd7 Bc4 Kc7 Be3 Ng4 h3 Nxe3 Qe2 Nxc4 Qxc4 b5 Qd5 f6 Nd2 Qf5 Nxe4 Qf3 Rh2 Bc6 Qe6 Bxe4 Qxe7+ Kb8 Qxc5 Rd8 Qb6+ Kc8 Qxa6+ Kc7 Qxb5 Bc2 Qc5+ Kb7 Qb5+ Kc8 Qa6+ Kb8 Qb6+ Kc8 Qe3 Qd5 f3 Qb5 Rxc2 Rd3 Qe4 Qd7 Qa8+ Kc7 Qa7+ Kc6,Nf3,e6,e4,c5,Bc4,a6,d4,d5,Be2,dxe4,Nfd2,Qxd4,c3,Qe5,Nc4,Qf6,Nb6,Nd7,Nxa8,e5,Nc7+,Kd8,Nd5,Qg6,g3,Ngf6,Nb6,Be7,Nxd7,Bxd7,Bc4,Kc7,Be3,Ng4,h3,Nxe3,Qe2,Nxc4,Qxc4,b5,Qd5,f6,Nd2,Qf5,Nxe4,Qf3,Rh2,Bc6,Qe6,Bxe4,Qxe7+,Kb8,Qxc5,Rd8,Qb6+,Kc8,Qxa6+,Kc7,Qxb5,Bc2,Qc5+,Kb7,Qb5+,Kc8,Qa6+,Kb8,Qb6+,Kc8,Qe3,Qd5,f3,Qb5,Rxc2,Rd3,Qe4,Qd7,Qa8+,Kc7,Qa7+,Kc6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,493564476,vannman,perupepe,1378,1407,0.0,0.0,900+0,2021.12.25,21:44:00,A40,59,1-0,d4 e6 Nf3 a6 c3 h6 e3 c5 dxc5 Bxc5 a3 Nc6 Nbd2 Nf6 Qc2 O-O h3 d5 g4 Ne4 Nxe4 dxe4 Qxe4 f5 gxf5 exf5 Qb1 Ne5 Nxe5 Bxe3 Bxe3 f4 Bd4 Qe7 Qa2+ Kh8 O-O-O Be6 Ng6+ Kh7 Qb1 Bf5 Bd3 Bxg6 Bxg6+ Kh8 Rhg1 f3 Bc2 Rad8 Bxg7+ Qxg7 Rxg7 Rxd1+ Bxd1 Kxg7 Qd3 h5 Qd7+,d4,e6,Nf3,a6,c3,h6,e3,c5,dxc5,Bxc5,a3,Nc6,Nbd2,Nf6,Qc2,O-O,h3,d5,g4,Ne4,Nxe4,dxe4,Qxe4,f5,gxf5,exf5,Qb1,Ne5,Nxe5,Bxe3,Bxe3,f4,Bd4,Qe7,Qa2+,Kh8,O-O-O,Be6,Ng6+,Kh7,Qb1,Bf5,Bd3,Bxg6,Bxg6+,Kh8,Rhg1,f3,Bc2,Rad8,Bxg7+,Qxg7,Rxg7,Rxd1+,Bxd1,Kxg7,Qd3,h5,Qd7+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,493564470,Wzin,timisrejoicing,1809,1666,0.0,0.0,900+0,2021.12.25,21:27:00,C41,180,0-1,e4 e5 Nf3 d6 d4 exd4 c3 c5 cxd4 cxd4 Qxd4 Nc6 Bb5 Bd7 Qd2 a6 Ba4 Be7 O-O Nf6 Bc2 O-O Nc3 Bg4 Bd1 h6 h3 Bh5 Re1 Nh7 Nd5 Bxf3 Bxf3 Bg5 Qe2 Bxc1 Raxc1 Re8 a3 Ng5 Qd3 Nxf3+ Qxf3 Ne5 Qg3 Rc8 Rcd1 Rc2 b4 Re6 Nf4 Re8 Re3 Nc4 Rf3 Qg5 Qh2 Rxe4 Nd3 Rd2 Rf1 Rd4 Qg3 Qxg3 fxg3 R4xd3 Rxf7 Rxg3 R7f2 Rxf2 Kxf2 Rxa3 Rc1 Ne5 Rc7 b5 g3 Nd3+ Kg2 Nxb4 Rd7 d5 g4 Rd3 Ra7 d4 h4 Rd1 Rd7 d3 Kf3 d2 Ke2 Ra1 Rxd2 Ra2 Ke3 Rxd2 Kxd2 Kf7 Kc3 a5 Kb3 Ke6 Kc3 Ke5 g5 hxg5 hxg5 Nd5+ Kb3 Kf5 g6 Kxg6 Ka3 Kf5 Kb3 g5 Kc2 g4 Kd3 g3 Ke2 a4 Kf3 a3 Kxg3 a2 Kf3 a1=Q Ke2 Qe5+ Kd3 Qe3+ Kc2 Qc3+ Kb1 Ne3 Ka2 b4 Kb1 Qc2+ Ka1 Qc1+ Ka2 Nd1 Kb3 Qc3+ Ka4 Qa3+ Kb5 Nc3+ Kc4 Qb2 Kc5 Ne4+ Kc4 Qc3+ Kb5 Qc5+ Ka4 Nc3+ Kb3 Qa5 Kc4 Qa4 Kd4 Ne2+ Kd3 Nf4+ Kc4 b3+ Kc3 Ne2+ Kd2 b2 Kxe2 b1=Q Kd2 Qaa2+,e4,e5,Nf3,d6,d4,exd4,c3,c5,cxd4,cxd4,Qxd4,Nc6,Bb5,Bd7,Qd2,a6,Ba4,Be7,O-O,Nf6,Bc2,O-O,Nc3,Bg4,Bd1,h6,h3,Bh5,Re1,Nh7,Nd5,Bxf3,Bxf3,Bg5,Qe2,Bxc1,Raxc1,Re8,a3,Ng5,Qd3,Nxf3+,Qxf3,Ne5,Qg3,Rc8,Rcd1,Rc2,b4,Re6,Nf4,Re8,Re3,Nc4,Rf3,Qg5,Qh2,Rxe4,Nd3,Rd2,Rf1,Rd4,Qg3,Qxg3,fxg3,R4xd3,Rxf7,Rxg3,R7f2,Rxf2,Kxf2,Rxa3,Rc1,Ne5,Rc7,b5,g3,Nd3+,Kg2,Nxb4,Rd7,d5,g4,Rd3,Ra7,d4,h4,Rd1,Rd7,d3,Kf3,d2,Ke2,Ra1,Rxd2,Ra2,Ke3,Rxd2,Kxd2,Kf7,Kc3,a5,Kb3,Ke6,Kc3,Ke5,g5,hxg5,hxg5,Nd5+,Kb3,Kf5,g6,Kxg6,Ka3,Kf5,Kb3,g5,Kc2,g4,Kd3,g3,Ke2,a4,Kf3,a3,Kxg3,a2,Kf3,a1=Q,Ke2,Qe5+,Kd3,Qe3+,Kc2,Qc3+,Kb1,Ne3,Ka2,b4,Kb1,Qc2+,Ka1,Qc1+,Ka2,Nd1,Kb3,Qc3+,Ka4,Qa3+,Kb5,Nc3+,Kc4,Qb2,Kc5,Ne4+,Kc4,Qc3+,Kb5,Qc5+,Ka4,Nc3+,Kb3,Qa5,Kc4,Qa4,Kd4,Ne2+,Kd3,Nf4+,Kc4,b3+,Kc3,Ne2+,Kd2,b2,Kxe2,b1=Q,Kd2,Qaa2+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,493564469,LordRudman,DonTBeadick,1523,1674,0.0,0.0,1200+5,2021.12.25,21:43:00,C44,98,0-1,e4 e5 Nf3 Nc6 a3 Bc5 Be2 d6 O-O Bg4 h3 Bh5 d3 h6 Nc3 Nf6 Nh2 Bg6 Ng4 Nd4 Nxf6+ gxf6 Nd5 c6 Ne3 Nxe2+ Qxe2 Qd7 Qg4 O-O-O Qxd7+ Kxd7 Ng4 Ke6 c3 h5 Nh2 f5 Nf3 fxe4 Ng5+ Ke7 dxe4 f6 Nf3 Bxe4 Nh4 Rdg8 g3 Rxg3+ Kh2 Rgg8 Be3 Bb6 Rg1 Bxe3 fxe3 Rg5 Raf1 Rhg8 Rxg5 fxg5 Nf5+ Ke6 Ng3 Bd3 Rd1 Bg6 e4 h4 Ne2 Bxe4 Rf1 Bd3 Rf2 Ba6 Nc1 e4 b3 d5 Ne2 Bxe2 Rxe2 Rf8 Kg2 Rf3 Rc2 b6 b4 Ke5 a4 a6 b5 axb5 axb5 c5 c4 d4,e4,e5,Nf3,Nc6,a3,Bc5,Be2,d6,O-O,Bg4,h3,Bh5,d3,h6,Nc3,Nf6,Nh2,Bg6,Ng4,Nd4,Nxf6+,gxf6,Nd5,c6,Ne3,Nxe2+,Qxe2,Qd7,Qg4,O-O-O,Qxd7+,Kxd7,Ng4,Ke6,c3,h5,Nh2,f5,Nf3,fxe4,Ng5+,Ke7,dxe4,f6,Nf3,Bxe4,Nh4,Rdg8,g3,Rxg3+,Kh2,Rgg8,Be3,Bb6,Rg1,Bxe3,fxe3,Rg5,Raf1,Rhg8,Rxg5,fxg5,Nf5+,Ke6,Ng3,Bd3,Rd1,Bg6,e4,h4,Ne2,Bxe4,Rf1,Bd3,Rf2,Ba6,Nc1,e4,b3,d5,Ne2,Bxe2,Rxe2,Rf8,Kg2,Rf3,Rc2,b6,b4,Ke5,a4,a6,b5,axb5,axb5,c5,c4,d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,493564404,perupepe,YVVY,1413,1575,0.0,0.0,900+2,2021.12.25,21:27:00,D20,100,0-1,d4 d5 c4 dxc4 e3 b5 b3 Ba6 bxc4 bxc4 Nc3 c6 Nf3 e6 Be2 Bb4 Bd2 Qa5 Ne4 Bxd2+ Nfxd2 c3 Bxa6 cxd2+ Qxd2 Qxd2+ Nxd2 Nxa6 O-O Nb4 Ne4 Nf6 Nd6+ Kd7 Nxf7 Rhf8 Ne5+ Kd6 Rfb1 Nc2 Nc4+ Kd5 Rc1 Nxa1 Nd2 Ne4 Nxe4 Kxe4 Rxa1 a5 g3 Kd3 Kg2 Ra6 a4 Kc2 h4 Kb2 Rd1 Kb3 e4 Kxa4 Ra1+ Kb5 e5 Kc4 f4 Kxd4 Rd1+ Kc5 Rd7 Rg8 Kf3 a4 Ke4 a3 Rd3 a2 Rc3+ Kb4 Kd3 Ra3 Kc2 Rxc3+ Kb2 Ra3 Ka1 c5 g4 Rd8 f5 Rd1+ Kb2 a1=Q+ Kc2 exf5 e6 Rh1 e7 Rh2#,d4,d5,c4,dxc4,e3,b5,b3,Ba6,bxc4,bxc4,Nc3,c6,Nf3,e6,Be2,Bb4,Bd2,Qa5,Ne4,Bxd2+,Nfxd2,c3,Bxa6,cxd2+,Qxd2,Qxd2+,Nxd2,Nxa6,O-O,Nb4,Ne4,Nf6,Nd6+,Kd7,Nxf7,Rhf8,Ne5+,Kd6,Rfb1,Nc2,Nc4+,Kd5,Rc1,Nxa1,Nd2,Ne4,Nxe4,Kxe4,Rxa1,a5,g3,Kd3,Kg2,Ra6,a4,Kc2,h4,Kb2,Rd1,Kb3,e4,Kxa4,Ra1+,Kb5,e5,Kc4,f4,Kxd4,Rd1+,Kc5,Rd7,Rg8,Kf3,a4,Ke4,a3,Rd3,a2,Rc3+,Kb4,Kd3,Ra3,Kc2,Rxc3+,Kb2,Ra3,Ka1,c5,g4,Rd8,f5,Rd1+,Kb2,a1=Q+,Kc2,exf5,e6,Rh1,e7,Rh2#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,493564399,piaanist,bartab,1405,1542,0.0,0.0,600+12,2021.12.25,21:35:00,C40,29,1-0,e4 e5 Nf3 Bc5 d3 Nf6 Be2 Ng4 O-O Nxf2 Rxf2 Bxf2+ Kxf2 O-O c3 d5 Nbd2 dxe4 Nxe4 b5 Nxe5 Qh4+ Ng3 Qxh2 Bg4 Qh6 Bxc8 Rxc8 Bxh6,e4,e5,Nf3,Bc5,d3,Nf6,Be2,Ng4,O-O,Nxf2,Rxf2,Bxf2+,Kxf2,O-O,c3,d5,Nbd2,dxe4,Nxe4,b5,Nxe5,Qh4+,Ng3,Qxh2,Bg4,Qh6,Bxc8,Rxc8,Bxh6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,493564392,sailingsoul,LordRudman,1504,1532,0.0,0.0,1200+5,2021.12.25,21:33:00,C41,28,1-0,Nf3 d6 e4 e5 Bc4 h6 d4 exd4 Nxd4 Be7 Bf4 Nf6 Nc3 a6 Qf3 Bd7 Qg3 Nh5 Qf3 Nxf4 Qxf4 O-O Nd5 Bf6 Nxf6+ Qxf6 Qxf6 g6,Nf3,d6,e4,e5,Bc4,h6,d4,exd4,Nxd4,Be7,Bf4,Nf6,Nc3,a6,Qf3,Bd7,Qg3,Nh5,Qf3,Nxf4,Qxf4,O-O,Nd5,Bf6,Nxf6+,Qxf6,Qxf6,g6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,493564390,bartab,piaanist,1537,1410,0.0,0.0,600+12,2021.12.25,21:25:00,C23,137,1-0,e4 e5 Bc4 Bc5 Nf3 d6 d4 exd4 Ng5 Nh6 Nf3 O-O Bxh6 gxh6 e5 dxe5 Nxe5 Qf6 Bxf7+ Rxf7 Nxf7 Kxf7 O-O Nc6 Nd2 a6 Ne4 Qf5 Nxc5 Qxc5 Qf3+ Qf5 Qb3+ Ke7 Rae1+ Kd8 Qg8+ Kd7 Qe8+ Kd6 c3 Qd7 Qf8+ Ne7 cxd4 b6 d5 Bb7 Re6+ Kxd5 Rd1+ Kxe6 Qxh6+ Kf7 Rxd7 Bc6 Qxh7+ Ke6 Qxe7+ Kf5 Rxc7 Re8 Qf7+ Ke5 f4+ Kd6 Qf6+ Kxc7 Qf7+ Kd8 f5 Re1+ Kf2 Rb1 f6 Rxb2+ Kg3 Rxg2+ Kh3 Rd2 Qe7+ Kc8 Qe6+ Kc7 f7 Rf2 Qe7+ Kc8 f8=Q+ Rxf8 Qxf8+ Kc7 Kg3 Kd7 h4 Ke6 h5 Be4 h6 Kd5 Qa8+ Kd4 Qxe4+ Kxe4 h7 b5 h8=Q Kd3 Qd8+ Kc3 Qa5+ b4 Qxa6 Kb2 Kf3 b3 a4 Ka1 Qf1+ Ka2 Qe2+ Ka3 a5 b2 Qd3+ Ka2 Qd2 Ka1 Qc3 Ka2 Qxb2+ Kxb2 a6 Kb1 a7 Kc2 a8=Q,e4,e5,Bc4,Bc5,Nf3,d6,d4,exd4,Ng5,Nh6,Nf3,O-O,Bxh6,gxh6,e5,dxe5,Nxe5,Qf6,Bxf7+,Rxf7,Nxf7,Kxf7,O-O,Nc6,Nd2,a6,Ne4,Qf5,Nxc5,Qxc5,Qf3+,Qf5,Qb3+,Ke7,Rae1+,Kd8,Qg8+,Kd7,Qe8+,Kd6,c3,Qd7,Qf8+,Ne7,cxd4,b6,d5,Bb7,Re6+,Kxd5,Rd1+,Kxe6,Qxh6+,Kf7,Rxd7,Bc6,Qxh7+,Ke6,Qxe7+,Kf5,Rxc7,Re8,Qf7+,Ke5,f4+,Kd6,Qf6+,Kxc7,Qf7+,Kd8,f5,Re1+,Kf2,Rb1,f6,Rxb2+,Kg3,Rxg2+,Kh3,Rd2,Qe7+,Kc8,Qe6+,Kc7,f7,Rf2,Qe7+,Kc8,f8=Q+,Rxf8,Qxf8+,Kc7,Kg3,Kd7,h4,Ke6,h5,Be4,h6,Kd5,Qa8+,Kd4,Qxe4+,Kxe4,h7,b5,h8=Q,Kd3,Qd8+,Kc3,Qa5+,b4,Qxa6,Kb2,Kf3,b3,a4,Ka1,Qf1+,Ka2,Qe2+,Ka3,a5,b2,Qd3+,Ka2,Qd2,Ka1,Qc3,Ka2,Qxb2+,Kxb2,a6,Kb1,a7,Kc2,a8=Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,493564374,LordRudman,sailingsoul,1524,1512,0.0,0.0,1200+5,2021.12.25,21:28:00,C44,25,1-0,e4 e5 Nf3 Nc6 a3 Bc5 Be2 d5 exd5 Qxd5 d3 Nd4 Nxd4 Bxd4 c3 Qxg2 Rf1 Bb6 Nd2 Qxh2 Ne4 Qh4 Bg5 Qg4 Bxg4,e4,e5,Nf3,Nc6,a3,Bc5,Be2,d5,exd5,Qxd5,d3,Nd4,Nxd4,Bxd4,c3,Qxg2,Rf1,Bb6,Nd2,Qxh2,Ne4,Qh4,Bg5,Qg4,Bxg4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
